,names,scores,logfoldchanges,pvals,pvals_adj
3274,Mob3,-1.3570112,-1.4968588,0.1747776370497578,0.28336711131144726
3275,Cul4,-1.3587444,-1.0721511,0.17422761672390663,0.2825341486360173
3276,Atg10,-1.3593086,-2.8030417,0.17404881957267893,0.2823017230444164
3277,JhI-21,-1.3594698,-2.8184779,0.17399775985351473,0.28227643103834565
3278,CNMaR,-1.3612432,-1.6572082,0.17343684120690095,0.28142381634367475
3279,ADD1,-1.3612432,-0.5305655,0.17343684120690095,0.28142381634367475
3280,CG11109,-1.3621702,-2.0060186,0.17314417207842148,0.28106352550931196
3281,CG3995,-1.364004,-3.719196,0.17256628399351592,0.2801825896173793
3282,CG12926,-1.3642862,-3.770149,0.1724775063163222,0.2800955871804955
3283,CenB1A,-1.3666037,-0.93653023,0.17174955349663612,0.2789703461795361
3284,Grip75,-1.367974,-2.8571374,0.17132019500921014,0.27832974731134996
3285,CG5910,-1.3683368,-25.591475,0.17120667592108185,0.2782021097704962
3286,CG5110,-1.3683368,-25.34982,0.17120667592108185,0.2782021097704962
3287,CRMP,-1.3693646,-1.1034627,0.17088534437178116,0.2777933937612349
3288,CG10324,-1.3704125,-1.0891885,0.17055817749910396,0.2773181889101876
3289,CG14683,-1.3707349,-2.3439667,0.1704576052392569,0.27721129548411233
3290,ebo,-1.3727703,-0.79595166,0.16982376816331324,0.2762369447806683
3291,msl-2,-1.3730928,-1.2034874,0.16972352066228802,0.27613031499410273
3292,crm,-1.3731734,-1.2192122,0.1696984657207007,0.27613031499410273
3293,Cubn,-1.3735764,-1.2310171,0.16957323260756907,0.27599864178397593
3294,lncRNA:CR43963,-1.3741406,-0.63774806,0.169398022688386,0.2758262812145794
3295,Atg12,-1.3751886,-2.3590963,0.1690729930891135,0.27535337671296384
3296,Grasp65,-1.3757931,-1.6462401,0.16888568894358158,0.27510462511296885
3297,CG8159,-1.3759544,-2.885352,0.16883576747455153,0.27507960559466854
3298,car,-1.376438,-1.2863477,0.16868606949946818,0.27489197935017756
3299,esg,-1.3782517,-2.659669,0.16812558911027464,0.2740347253181806
3300,Fdx1,-1.3788966,-2.8236256,0.1679266444947336,0.2737665226410456
3301,CG31109,-1.3792593,-2.0503824,0.16781481585962887,0.27364026212390624
3302,CG3342,-1.3799646,-1.3077767,0.16759753140285882,0.27334195746626094
3303,Ugalt,-1.3800654,-25.3702,0.16756650802446893,0.27334195746626094
3304,Sec5,-1.3822016,-2.0289774,0.16690982705502044,0.272331962593462
3305,GXIVsPLA2,-1.3823627,-1.1521045,0.16686034483304057,0.27230705034368874
3306,CG12129,-1.3825442,-1.0406779,0.16680469051331892,0.2722720532804564
3307,park,-1.382665,-1.8130478,0.1667675953856591,0.2722673418819407
3308,RpIIIC53,-1.3828868,-2.8310015,0.16669960375701676,0.2722121760980912
3309,CG8569,-1.3833704,-3.7182279,0.16655133071740336,0.2720258652123565
3310,CG7706,-1.3834107,-1.0028379,0.16653897910772786,0.2720258652123565
3311,Vps33B,-1.3836323,-3.7502708,0.16647105756412806,0.2720258652123565
3312,CG33056,-1.3840353,-1.0477749,0.16634761721103797,0.27191634532401954
3313,lncRNA:CR43654,-1.384378,-2.9066958,0.1662427470365332,0.27180074438450447
3314,CG3589,-1.3843981,-1.516697,0.16623657975138195,0.27180074438450447
3315,CG14230,-1.3845795,-1.6642817,0.16618108192730963,0.27180074438450447
3316,z,-1.3847407,-0.9236849,0.16613176222665327,0.2717867822326687
3317,Syx8,-1.3856677,-1.8009554,0.16584838755797549,0.2713789713351001
3318,Art4,-1.3865746,-1.8231312,0.16557152519990115,0.27098165105202826
3319,eIF2Bepsilon,-1.3869978,-2.0614958,0.16544244184224555,0.27082607869651015
3320,Tmem63,-1.388489,-1.0911472,0.16498818027097772,0.27013802237743506
3321,Pmm2,-1.3901012,-2.0403,0.16449814364235005,0.26939109573034237
3322,Pgant3,-1.3906655,-2.846857,0.16432689004627588,0.26916602549460994
3323,GILT1,-1.391794,-25.46989,0.16398478579341236,0.26866095309381827
3324,lncRNA:CR44111,-1.391794,-25.40295,0.16398478579341236,0.26866095309381827
3325,pic,-1.3926,-1.4127587,0.16374075435861402,0.26837163590201996
3326,Csk,-1.3931845,-0.168545,0.16356400277889427,0.2681371571817136
3327,CG7739,-1.394716,-1.5000054,0.16310147408202047,0.2674339992210138
3328,asRNA:CR46058,-1.3962879,-3.911063,0.16262779982374664,0.2667122725730887
3329,Ttc7,-1.3973963,-1.8147724,0.16229442310667497,0.26622038613067317
3330,CG12237,-1.3994921,-1.5255516,0.16166544792117776,0.2652433106585557
3331,Charon,-1.3995929,-1.3873839,0.16163525516197996,0.2652433106585557
3332,mtt,-1.399613,-25.662256,0.16162921712106448,0.2652433106585557
3333,Aduk,-1.3997945,-1.2949829,0.16157488241615814,0.2652433106585557
3334,CG3829,-1.3998549,-2.9320447,0.1615567739130055,0.2652433106585557
3335,brun,-1.400258,-0.9485888,0.16143608971868484,0.2651402885000026
3336,CG1358,-1.4011446,-1.4820756,0.16117082414465134,0.2647592547713684
3337,jub,-1.4016283,-1.2214365,0.16102627266524616,0.2645764046537354
3338,slmo,-1.4018903,-2.3608718,0.16094801485044097,0.26450242622231257
3339,boca,-1.4026964,-1.3121699,0.16070740179017284,0.26416154705658523
3340,CG10984,-1.4036032,-1.3257735,0.1604370371038072,0.26377161295377016
3341,CG3918,-1.4039861,-1.052346,0.16032298639760956,0.26363856378896167
3342,dx,-1.4047922,-1.0422922,0.1600830799810934,0.26329845703027943
3343,CG14985,-1.4056184,-1.1121913,0.15983745768285995,0.26294880646917784
3344,CG31370,-1.4062634,-2.8483717,0.15964595057403574,0.26268805470720497
3345,Jheh3,-1.4062634,-0.6666947,0.15964595057403574,0.26268805470720497
3346,MetRS,-1.4063439,-1.6539963,0.1596220243926636,0.26268805470720497
3347,CG6565,-1.4064044,-2.3857822,0.1596040815365316,0.26268805470720497
3348,CG11089,-1.4067067,-2.8733993,0.15951439013791024,0.26268805470720497
3349,CG15891,-1.406747,-1.22984,0.15950243416593335,0.26268805470720497
3350,CG14459,-1.4069887,-2.8873386,0.15943071256852537,0.2626597063409012
3351,CG18746,-1.4074322,-25.563663,0.15929928633981572,0.262497519664305
3352,Swip-1,-1.4080569,-0.57427603,0.15911423397951574,0.2622468809780422
3353,28SrRNA-Psi:CR45848,-1.4088025,-1.6347029,0.1588935780206825,0.2619374456227448
3354,botv,-1.4099311,-1.5055251,0.15856005286230124,0.2614417776530051
3355,CG14043,-1.4100116,-2.8427906,0.15853624993238624,0.2614417776530051
3356,rho-7,-1.4101325,-1.4416018,0.15850055060985957,0.2614417776530051
3357,CG2685,-1.410314,-2.386594,0.15844701303782627,0.26141786417248325
3358,Pgm2a,-1.4103744,-1.3951706,0.158429170223359,0.26141786417248325
3359,IntS8,-1.4104953,-2.8672934,0.15839348915835316,0.26141786417248325
3360,mRpS18B,-1.4108177,-3.752026,0.1582983693982205,0.2613351425099434
3361,CG3679,-1.4113417,-25.432571,0.1581438920490308,0.26113428149755935
3362,nompC,-1.4113417,-25.807066,0.1581438920490308,0.26113428149755935
3363,spn-F,-1.4132763,-0.8791057,0.15757450302458975,0.2603020899901847
3364,Scox,-1.4133166,-1.6449182,0.1575626572924287,0.2603020899901847
3365,Nse4,-1.4141026,-2.3870633,0.15733180035707317,0.2600090944854538
3366,Dph1,-1.4143645,-2.87141,0.15725490503696543,0.25993598944739515
3367,mtm,-1.4152513,-25.406385,0.15699485529961613,0.2595600443144256
3368,CG4957,-1.4158558,-1.8750526,0.15681773565979693,0.25932108001585785
3369,Slu7,-1.4171455,-1.1837933,0.15644038684632386,0.25875083934120774
3370,CG9577,-1.4185159,-3.7477694,0.1560402087344328,0.2581425943291105
3371,CG11149,-1.4191607,-25.601528,0.15585215857489343,0.257885099812386
3372,Ykt6,-1.4196444,-1.4104775,0.1557112338479165,0.2577054918269011
3373,PSMG1,-1.4212162,-2.060285,0.1552538963394947,0.2570020301510063
3374,CG5270,-1.4216596,-1.8385996,0.15512508827438015,0.2568422254162246
3375,Cdep,-1.4218007,-0.18118697,0.15508412091160456,0.2568278232075449
3376,lncRNA:CR43995,-1.4219015,-2.860652,0.1550548635398053,0.2568278232075449
3377,Sac1,-1.4223448,-1.2983242,0.15492618089453075,0.2566730794628581
3378,ey,-1.4230703,-25.744576,0.1547157842615648,0.2563778736077023
3379,Rpn9,-1.4247631,-0.995889,0.1542257028795394,0.25561898567643776
3380,CG34134,-1.4251661,-2.170086,0.15410919089636388,0.25547907734725267
3381,CG17385,-1.425287,-1.228491,0.1540742503489542,0.2554743663598597
3382,CG8060,-1.425428,-1.1719036,0.15403349398682262,0.25546000805191105
3383,p,-1.4255289,-1.6707482,0.15400438731662774,0.25546000805191105
3384,KLHL18,-1.4258109,-1.4389943,0.15392291087948892,0.2553830410026792
3385,CG1647,-1.426073,-1.0241802,0.15384728352927596,0.25531078599030593
3386,CG11975,-1.4268388,-1.5301033,0.15362638092059247,0.25499736511929
3387,CG4751,-1.4304863,-1.8589274,0.15257749569281537,0.2533091965413261
3388,uzip,-1.4312723,-0.9642236,0.15235220809078268,0.25298794579481315
3389,CG42671,-1.4343354,-0.22091089,0.15147658000388725,0.25158641491046296
3390,asRNA:CR44987,-1.4347988,-25.455618,0.15134441823578088,0.2514193748149823
3391,Cyp6t2Psi,-1.4347988,-25.462105,0.15134441823578088,0.2514193748149823
3392,CG32984,-1.4347988,-26.21947,0.15134441823578088,0.2514193748149823
3393,lncRNA:CR44918,-1.4355646,-2.4709933,0.1511262564961465,0.25121425970192773
3394,Dbp45A,-1.4369754,-1.7231326,0.15072500697921934,0.2505996094730743
3395,CG31368,-1.4377412,-2.887579,0.15050752613910154,0.2502903051694754
3396,mt:ND6,-1.4381038,-1.8589274,0.1504045924355108,0.25017140045856434
3397,CG5808,-1.4384665,-2.1157637,0.1503017124141205,0.25005253534782296
3398,Lpt,-1.4385068,-1.4435898,0.1502902846137203,0.25005253534782296
3399,cpa,-1.438527,-0.65837914,0.15028457096197573,0.25005253534782296
3400,l(3)87Df,-1.4387084,-2.9308565,0.15023315554949443,0.25005253534782296
3401,CG8617,-1.4395548,-2.1433816,0.14999339429845304,0.24974841531828196
3402,tsu,-1.4409251,-1.6702101,0.14960582833171232,0.249155218182067
3403,CG30094,-1.4438472,-1.7249936,0.14878195314696283,0.2478349864162154
3404,CG32115,-1.4450362,-0.5598763,0.14844771443411087,0.24732998936175182
3405,slv,-1.4453989,-2.0938668,0.1483458575515644,0.2472120352288319
3406,CG4045,-1.4472933,-1.0426093,0.14781480536503228,0.24637864626184125
3407,CG12730,-1.4483008,-0.61452854,0.147532923304609,0.24596031348583638
3408,Sec8,-1.4484621,-0.9534908,0.14748786032923408,0.24593670235918166
3409,Hakai,-1.4493085,-1.5354738,0.14725145230169046,0.2455939456976434
3410,CG9643,-1.4494092,-2.4206285,0.1472233277974728,0.2455939456976434
3411,CG3803,-1.4494697,-2.1049376,0.14720645506638014,0.2455939456976434
3412,Art3,-1.4496914,-3.7617831,0.1471446010345402,0.24557011525139555
3413,CG13476,-1.4499936,-3.8013144,0.14706028665550497,0.2454808769905965
3414,dUTPase,-1.4504371,-25.44079,0.1469366923980946,0.24537749366270142
3415,orb,-1.4504371,-25.546679,0.1469366923980946,0.24537749366270142
3416,ouib,-1.4504371,-25.63702,0.1469366923980946,0.24537749366270142
3417,GstE8,-1.4518477,-3.0454829,0.1465439663968735,0.24487579856240105
3418,PTP-ER,-1.4538629,-1.2563621,0.1459843228687463,0.24399185756244263
3419,Cyp9b2,-1.4543465,-25.524162,0.14585025214399663,0.24381897853687653
3420,Invadolysin,-1.4543667,-2.6687796,0.14584466790987854,0.24381897853687653
3421,Kdm4A,-1.4549108,-1.5526841,0.14569395544557368,0.24366005282440029
3422,TfIIB,-1.4571679,-2.8937957,0.14507005068991277,0.2426676194705792
3423,Bet5,-1.4575306,-2.9097924,0.14496997145117824,0.24255118830774178
3424,lncRNA:CR43717,-1.4582561,-25.606007,0.14476997165412897,0.24226749461631886
3425,CG11781,-1.4583569,-1.8861728,0.1447422106326953,0.24226749461631886
3426,lncRNA:CR45805,-1.4583972,-3.8656197,0.1447311073662777,0.24226749461631886
3427,tomboy40,-1.4584979,-1.2335831,0.14470335205544538,0.24226749461631886
3428,CG4186,-1.4586592,-2.9693594,0.14465895204151089,0.24226749461631886
3429,shf,-1.4593644,-2.671036,0.14446482471449223,0.24201126918599108
3430,Root,-1.4602108,-1.8566905,0.14423213554083367,0.24167232984620954
3431,SMC5,-1.4612991,-0.8108052,0.1439333860306488,0.24122253514801725
3432,M1BP,-1.4613998,-3.7703457,0.1439057480567832,0.24122253514801725
3433,CG14757,-1.4619238,-2.4488938,0.14376209618514418,0.2410369756767564
3434,CG33267,-1.4621656,-25.471422,0.14369583242236025,0.24097663932776345
3435,GstD10,-1.4621656,-25.565271,0.14369583242236025,0.24097663932776345
3436,antr,-1.4621656,-25.543314,0.14369583242236025,0.24097663932776345
3437,Sox102F,-1.4621656,-25.738293,0.14369583242236025,0.24097663932776345
3438,Octbeta2R,-1.4621656,-25.792067,0.14369583242236025,0.24097663932776345
3439,MESR6,-1.4631531,-1.3651868,0.14342549847128425,0.24077695472114563
3440,Zif,-1.4638987,-1.0488421,0.1432216273964389,0.24048542878655216
3441,mRpL42,-1.4651078,-2.108978,0.14289149836008938,0.23998173358260214
3442,Snap24,-1.4652086,-0.6106566,0.14286401398977858,0.23998173358260214
3443,CG5151,-1.4653295,0.33864102,0.14283103810112827,0.23998147186972343
3444,asRNA:CR44046,-1.4657124,-2.9382575,0.14272665299262816,0.23985672110817724
3445,CG33506,-1.4660752,-25.46055,0.14262781586056783,0.23974124317513398
3446,HDAC11,-1.4660752,-25.459282,0.14262781586056783,0.23974124317513398
3447,asRNA:CR44031,-1.4662766,-2.972629,0.14257292904966185,0.23974124317513398
3448,lncRNA:CR44811,-1.4664379,-2.487763,0.14252903127656005,0.23972708367078224
3449,Trax,-1.4676471,-2.081203,0.14220012865162893,0.2392244396403117
3450,FeCH,-1.4697227,-1.1065227,0.14163687195540983,0.23832724395203106
3451,CG31759,-1.4698839,-3.8480392,0.14159319570261536,0.2383041329238984
3452,Snmp2,-1.4699847,-26.574957,0.14156590329995475,0.2383041329238984
3453,CG14701,-1.4699847,-25.458366,0.14156590329995475,0.2383041329238984
3454,Ptth,-1.4699847,-25.483608,0.14156590329995475,0.2383041329238984
3455,Uvrag,-1.4706094,-1.368793,0.14139678061247124,0.23817502156500708
3456,CG8679,-1.4707102,-1.2725636,0.14136951730632605,0.23817502156500708
3457,tant,-1.472665,-1.5907494,0.14084140818439503,0.2373399889349143
3458,CG3594,-1.4735919,-2.4535823,0.14059149548946867,0.2369690200340282
3459,Cht10,-1.4738338,-3.8829303,0.14052635699013968,0.2369093995519004
3460,CG9886,-1.4748011,-1.91211,0.14026603506858093,0.23652062989636347
3461,CG8243,-1.4762722,-2.1094015,0.13987084008617226,0.2359042204377718
3462,asRNA:CR46089,-1.4778037,-25.47693,0.13946031511158638,0.23526168884550994
3463,MrgBP,-1.4782068,-1.0340025,0.13935243652733714,0.23512954045390638
3464,NC2alpha,-1.4786501,-1.4611744,0.13923384429622862,0.23497925503682857
3465,ZnT49B,-1.4792547,-1.4526969,0.13907225286110214,0.23475632248600464
3466,Jra,-1.4798995,-0.8648872,0.13890004787573237,0.23451537569854775
3467,Uba5,-1.4810281,-3.8003972,0.13859908436173932,0.2340568878495827
3468,CG4882,-1.4811491,-2.1345854,0.13856686808904972,0.23405214412579517
3469,GstZ1,-1.48127,-3.8231173,0.13853465758548109,0.23404740813475777
3470,Pex16,-1.4815319,-2.4797666,0.13846488794969303,0.23397920237613734
3471,ACXD,-1.4817133,-25.949968,0.1384166017546767,0.23394727826831002
3472,CG9743,-1.4823985,-0.54111725,0.1382343043162159,0.23368879100525963
3473,Cog1,-1.4875574,-1.2853128,0.13686764728066084,0.23142757695066488
3474,EloB,-1.4876179,-1.8774927,0.13685169379007261,0.23142757695066488
3475,PTPMT1,-1.4878396,-2.1110473,0.13679320993234362,0.2314000335497392
3476,mRpL19,-1.488162,-1.5972717,0.13670817692942164,0.23130535292969107
3477,Dgkepsilon,-1.488424,-1.8920271,0.13663911765145925,0.23123766476461072
3478,lncRNA:CR32636,-1.488948,-1.708523,0.13650107986010443,0.23105318898480884
3479,CG4908,-1.4895324,-25.473515,0.1363472416247967,0.23084188387401763
3480,lncRNA:CR45670,-1.4895324,-25.604794,0.1363472416247967,0.23084188387401763
3481,CG43291,-1.4896734,-2.6949425,0.13631012831500072,0.23084188387401763
3482,trol,-1.4911042,-0.0800435,0.13593413384047162,0.23028943619334047
3483,Hsp67Bc,-1.4919103,-2.6072385,0.1357226589216196,0.22998012398492026
3484,LysRS,-1.4930389,-1.9064256,0.1354270210024969,0.22952803666074806
3485,CG16717,-1.4935225,-2.1541085,0.13530047142442062,0.22936239660638202
3486,CG14722,-1.4936233,-2.4962811,0.13527411843199236,0.22936239660638202
3487,par-6,-1.4957392,-0.80229765,0.13472162118499253,0.22847845365679853
3488,flr,-1.4961423,-1.7134159,0.13461658165180032,0.22834897130577128
3489,Arl5,-1.4967268,-3.815948,0.13446438679702097,0.22813942752451286
3490,AlaRS-m,-1.4968073,-3.8296087,0.1344434048476256,0.22813942752451286
3491,Prosbeta1,-1.4975328,-0.80746484,0.134254681197864,0.2278807864478139
3492,CCT7,-1.497553,-1.1372323,0.13424944180005474,0.2278807864478139
3493,Ak6,-1.4977142,-2.504393,0.13420753230959273,0.2278807864478139
3494,GAPcenA,-1.4985203,-0.78225344,0.13399813660279433,0.22759094520308154
3495,RNaseX25,-1.5001324,-0.99874896,0.13358010337479137,0.22692935811311946
3496,CG12375,-1.500213,-2.1324935,0.13355922823149996,0.22692935811311946
3497,CG1172,-1.5004146,-1.7140725,0.13350705141667202,0.22690211877542016
3498,CG13601,-1.5005355,-2.1410022,0.13347575289954466,0.22689737661842715
3499,CG14252,-1.5006967,-2.9681153,0.13343403037591792,0.22687490872931654
3500,CG3040,-1.5008982,-1.7247556,0.1333818914146344,0.22683471661732377
3501,mEFG1,-1.5009385,-2.1504405,0.13337146551459889,0.22683471661732377
3502,CG15237,-1.501261,-25.484293,0.13328808101740375,0.2267720899567158
3503,CG10338,-1.501261,-2.161365,0.13328808101740375,0.2267720899567158
3504,CG32811,-1.501261,-25.554237,0.13328808101740375,0.2267720899567158
3505,CG7458,-1.5016236,-2.5048785,0.13319432169238296,0.2267579906630323
3506,CG7342,-1.5027925,-3.369209,0.13289255554562088,0.22629265074616958
3507,Taf7,-1.5040823,-1.9734102,0.1325601867913926,0.22577498965818393
3508,Rpt6R,-1.5051705,-25.601517,0.13228025170847393,0.22534643051107536
3509,lncRNA:CR45809,-1.5051705,-25.717724,0.13228025170847393,0.22534643051107536
3510,CG6287,-1.5061176,-1.2373164,0.13203697743316478,0.22502833049048362
3511,Dad1,-1.5062587,-1.7527688,0.13200077477202488,0.22501481396670509
3512,CG17982,-1.5068431,-1.0400666,0.13185087424733366,0.2248074353330181
3513,CDC50,-1.5070447,-0.64586276,0.13179921500877623,0.2247675063755839
3514,Irp-1A,-1.5079716,-1.9031793,0.1315617845147997,0.2244106821588707
3515,Arv1,-1.5096846,-1.7411232,0.1311239267344051,0.22371175410056382
3516,CG10333,-1.5097249,-1.319093,0.1311136378218251,0.22371175410056382
3517,CG9853,-1.510007,-1.2951293,0.13104163296189827,0.2236672435650329
3518,CG10209,-1.5103295,-1.502139,0.13095937924685364,0.22357479610161046
3519,Cyp4s3,-1.5129895,-25.727282,0.13028231311190058,0.22246662305462706
3520,Uhg8,-1.5132314,-1.4543918,0.1302208965893257,0.22240946694301358
3521,Ilk,-1.5132918,-1.0917591,0.13020554596990144,0.22240946694301358
3522,Ripalpha,-1.5134732,-2.512295,0.13015950253739775,0.2224000602608735
3523,meng,-1.5148436,-1.6764063,0.12981202713169676,0.22185396691886933
3524,CG10376,-1.5161937,-1.9112248,0.12947036641070706,0.22131757866469448
3525,Hs2st,-1.5172619,-1.7443815,0.1292005924942182,0.22090387017432495
3526,CG8773,-1.5174432,-3.9781795,0.1291548252272138,0.2208730670355382
3527,CG7523,-1.5181485,-0.8216216,0.12897696111655163,0.22061629777060698
3528,Ctl2,-1.5184104,-0.34573138,0.12891094579210288,0.22055077763528522
3529,mRpS10,-1.5197607,-2.1505976,0.12857112918973987,0.22001668828663506
3530,CG6379,-1.5198413,-2.95468,0.1285508636743221,0.22001668828663506
3531,l(3)73Ah,-1.5200025,-2.150857,0.12851034009121307,0.22000726968938802
3532,CG12560,-1.5202041,-0.8799848,0.12845969957503486,0.21996788918194976
3533,Ttc30,-1.5202041,-0.663548,0.12845969957503486,0.21996788918194976
3534,Bka,-1.5204661,-3.8666177,0.12839389009344887,0.21994984314544974
3535,CG13760,-1.5207481,-1.3107268,0.1283230476541865,0.2198758097480453
3536,CG12155,-1.5208086,-25.51373,0.12830787108534225,0.2198758097480453
3537,ena,-1.5233479,-0.45555478,0.12767171426540583,0.21885401116484277
3538,CG8289,-1.5238919,-0.8635255,0.12753571465342728,0.21866797779548203
3539,Seipin,-1.5239927,-2.483765,0.12751054191144306,0.21866797779548203
3540,CG15547,-1.5240732,-1.253617,0.12749040650082447,0.21866797779548203
3541,Panx,-1.5241135,-2.4887867,0.12748033972311196,0.21866797779548203
3542,Blos3,-1.5242345,-2.4912324,0.12745014310010172,0.21866797779548203
3543,Ndg,-1.5247182,-25.770838,0.12732941224958677,0.21854966402727216
3544,Sec71,-1.5247585,-1.0596021,0.12731935536318167,0.21854966402727216
3545,betaGlu,-1.5255041,-1.0755847,0.12713341441776907,0.21830741000022091
3546,Drip,-1.5259676,-0.8645361,0.12701793605430767,0.21815618322318403
3547,CG8372,-1.5264311,-1.3057652,0.12690253933844478,0.21800503142557348
3548,CG17600,-1.5275395,-1.731523,0.12662692154080762,0.21757851220710014
3549,CG3548,-1.5279022,-2.1593094,0.12653682063913532,0.21749644714245883
3550,Cog3,-1.5279828,-3.843973,0.1265168049967559,0.21749644714245883
3551,CG5810,-1.5282246,-0.9474602,0.12645677285986162,0.21747395315290377
3552,CG3500,-1.5287486,-1.7478194,0.1263267793192943,0.21729734960066208
3553,Vps52,-1.5292323,-1.9432844,0.1262068776644413,0.21713803271320542
3554,Vps8,-1.5297562,-1.6084006,0.1260770842414651,0.21696162453574502
3555,DUBAI,-1.5308847,-1.4928573,0.1257978823158,0.21652797261060816
3556,p38a,-1.5316908,-1.500955,0.12559874746478866,0.21623197730310467
3557,asRNA:CR45214,-1.5325372,-25.64213,0.12538992031999124,0.21591916396079844
3558,CG4022,-1.5331014,-0.7927184,0.125250852624999,0.21572636573087361
3559,Ask1,-1.5335246,-0.68414634,0.1251466307720843,0.21559351392099976
3560,Taf10,-1.5349958,-1.3088117,0.12478486165515257,0.215016824835107
3561,Mrp4,-1.5357616,-0.48984417,0.12459686649435606,0.2147393807770853
3562,polybromo,-1.5359228,-1.4986583,0.12455731672689042,0.2147177136299157
3563,Lst8,-1.5389054,-2.155395,0.1238274107957771,0.21350571111862868
3564,Ssu72,-1.5389658,-2.473786,0.12381264999825152,0.21350571111862868
3565,Aatf,-1.5393084,-1.3483849,0.12372903141674135,0.2134285567936377
3566,BTBD9,-1.5402354,-1.7472245,0.12350299036708441,0.21308482556506067
3567,CG4619,-1.540316,-3.016979,0.1234833498690397,0.21308482556506067
3568,Cyp28d1,-1.5403563,-25.631563,0.12347353053445702,0.21308482556506067
3569,Vps50,-1.5411019,-1.9814198,0.12329198277773881,0.21285919542907228
3570,atms,-1.5414445,-1.3739623,0.12320863885673895,0.21276145729242468
3571,Sf3a1,-1.542432,-1.3120553,0.12296865840427577,0.21239313199644766
3572,DENR,-1.5435404,-1.7425443,0.122699727629786,0.21197463256033575
3573,fs(2)ltoPP43,-1.5436612,-1.9328918,0.12267041754516218,0.21197000721709633
3574,CG3337,-1.5439031,-3.8831172,0.1226118137859155,0.21191475047168326
3575,Gr59f,-1.5442659,-25.924374,0.12252394916315835,0.21180888605334
3576,Sesn,-1.5448704,-3.0483,0.12237761746201449,0.2116018808125512
3577,Arfip,-1.5460795,-1.2962974,0.12208536380582502,0.211142418628979
3578,CG13531,-1.5478126,-0.79306304,0.12166741862237757,0.21046533032286524
3579,CG34404,-1.5482962,-0.9127277,0.12155098265917834,0.21030962412704357
3580,l(3)76BDm,-1.5491427,-1.4886516,0.12134742942743988,0.21004875833253459
3581,CG12128,-1.5493442,-1.4121644,0.12129900369252077,0.21001060917745762
3582,CG45218,-1.5507145,-1.6323926,0.12097010946956323,0.20948674962320576
3583,Tsr1,-1.5509161,-1.1227136,0.12092180157797738,0.2094486656711909
3584,CG8112,-1.5520849,-25.607977,0.12064191341280613,0.20900935760829864
3585,esn,-1.5523065,-4.610267,0.12058888841958428,0.2089629790837081
3586,CG13876,-1.5523871,-1.9503062,0.12056961112715002,0.2089629790837081
3587,hng3,-1.553818,-1.0035404,0.12022784041715391,0.20842809450667132
3588,Tbce,-1.5550674,-1.1717831,0.11993001355868942,0.20795707579817188
3589,CG18788,-1.5559944,-25.742203,0.11970941885297186,0.20761980053406037
3590,Ccz1,-1.5561154,-1.7607248,0.1196806690774435,0.20761517985775343
3591,pins,-1.5573245,-1.7796812,0.11939346871369233,0.2071621141251967
3592,CG5087,-1.5573447,-1.4215338,0.11938868662010962,0.2071621141251967
3593,tub,-1.5581508,-1.4215248,0.11919752591186823,0.206912346506556
3594,Sema2a,-1.5583724,-1.7268043,0.11914499879063553,0.20686628389499745
3595,CG44142,-1.558574,-3.5912898,0.11909726260578078,0.2068285212916014
3596,her,-1.5595211,-1.1949759,0.11887310329542207,0.20648429269495075
3597,Rnb,-1.5596218,-3.0120382,0.11884927603666996,0.20648429269495075
3598,CG42486,-1.5601457,-2.2005575,0.11872543463893355,0.20631784591512492
3599,p38b,-1.5608914,-1.028653,0.11854937325980283,0.20605688180274528
3600,Psc,-1.5629671,-0.5720777,0.11806033455884737,0.20529652671047985
3601,CG10674,-1.5634507,-1.3390529,0.11794661144602425,0.20514359276636954
3602,CG8319,-1.5638134,-3.0336998,0.11786137552564246,0.20504015034067508
3603,CG3663,-1.5640553,-1.7746503,0.11780457843364033,0.20498614773794124
3604,Sgf29,-1.5654256,-1.6741852,0.11748313380631002,0.2044715202196417
3605,Srp68,-1.5661713,-1.6219088,0.11730851953431189,0.2042122718664891
3606,CG13994,-1.5674409,-1.4111152,0.11701167218408906,0.20374007851961604
3607,Prosalpha6,-1.5694964,-0.9910943,0.1165323130903768,0.20294982054405009
3608,l(2)k09022,-1.5705041,-2.9812818,0.11629789725908143,0.2025858971952351
3609,mRpL17,-1.5715519,-1.6442587,0.11605449798563186,0.2022061623177855
3610,CG34398,-1.5716325,-26.704683,0.11603579155891017,0.2022061623177855
3611,CG33293,-1.5716931,-1.4768596,0.11602176329400944,0.2022061623177855
3612,Taf2,-1.5735672,-1.1383686,0.11558754782340952,0.2015249273004417
3613,CG12325,-1.5753608,-2.5413022,0.11517320566937635,0.20084652583754742
3614,spas,-1.5758243,-1.2394705,0.11506631865953464,0.20070410480193646
3615,CG17996,-1.5766908,-2.017324,0.11486669573711007,0.20039983151505023
3616,bru3,-1.5768117,-2.2916393,0.11483886304959297,0.20039520083571813
3617,CG8611,-1.577517,-1.388655,0.11467661143804785,0.20015595404285588
3618,Fic,-1.5787262,-2.203109,0.1143988855315003,0.19971500985856785
3619,Vps39,-1.578847,-2.525429,0.11437114208119573,0.19971038170781852
3620,CG12007,-1.5792501,-1.965544,0.11427870215773224,0.19959275630313605
3621,CG10898,-1.5792702,-2.5431924,0.11427408170577222,0.19959275630313605
3622,CNT2,-1.5794517,-25.695023,0.11423250425492695,0.19959275630313605
