,names,scores,logfoldchanges,pvals,pvals_adj
3851,Mtpalpha,1.5055366,0.32875952,0.1321861873201118,0.22871084019147173
3852,eIF3f1,1.5050856,0.11651128,0.132302066841905,0.22886158443701846
3853,CG15432,1.5028535,0.71675944,0.13287682962030656,0.22979618501180235
3854,Ufc1,1.5027633,0.41227296,0.1329000929274188,0.22979618501180235
3855,grnd,1.5016923,0.43301263,0.13317658580373898,0.23022424987227597
3856,CG1416,1.4999675,0.14936459,0.1336228205572116,0.230945500285526
3857,asRNA:CR44843,1.4987386,1.0238248,0.13394143139182837,0.23144590804332651
3858,CG30394,1.4983103,0.37527323,0.13405264476340095,0.23152775414773485
3859,cni,1.4982201,0.17447713,0.13407606720277798,0.23152775414773485
3860,UbcE2M,1.4980397,0.28082064,0.1341229215769285,0.23155842360754317
3861,TfIIS,1.4975325,0.50834304,0.13425476739609174,0.23171082796632742
3862,P5cr-2,1.4970928,0.17348956,0.13436911482302258,0.2317422475340294
3863,CG10195,1.4970702,0.1354865,0.13437498082291063,0.2317422475340294
3864,cathD,1.4956723,0.113013454,0.1347390596660552,0.2323197954683998
3865,CG16717,1.4954807,0.5571993,0.13478903307711365,0.23235562362156106
3866,Rassf,1.4948043,0.4868305,0.13496552433561437,0.2325345171320727
3867,Cow,1.4947253,0.84620595,0.13498612661033624,0.2325345171320727
3868,CG32756,1.4944435,0.5638884,0.13505972600294439,0.23257039360827228
3869,CG10428,1.4940941,0.43287346,0.13515103231105666,0.2326371028357339
3870,mRpL43,1.4940715,0.47221455,0.13515692467802912,0.2326371028357339
3871,CG11396,1.4927976,0.44385487,0.13549016595527666,0.23316026612714527
3872,CG12155,1.4923129,0.6739751,0.13561714116073093,0.23332832392958439
3873,CG4004,1.4920198,0.18516167,0.1356939614413174,0.2334100365488319
3874,Pnn,1.4910841,0.3599776,0.13593942030751688,0.23378172995408963
3875,CG10376,1.490543,0.51436806,0.13608152880799224,0.23397556443785056
3876,CG14135,1.4894382,0.4309262,0.13637202309334653,0.23432317180482407
3877,CG7414,1.4890549,0.13312754,0.13647291858403593,0.23435495365282552
3878,Hsp83,1.4890324,0.12701312,0.13647885540656443,0.23435495365282552
3879,Acyp2,1.4886153,0.7620111,0.1365887225794296,0.23449302049389134
3880,Mpi,1.4874315,0.012971257,0.13690087948528223,0.23492757650352766
3881,asRNA:CR42254,1.4840496,0.82806104,0.13779578928833575,0.23641230587321926
3882,CG9514,1.480521,0.28974295,0.13873427852706693,0.23791987132017361
3883,Atg4b,1.4800136,0.49216846,0.13886960892737027,0.23810065003294698
3884,CG43324,1.4774884,0.36083105,0.1395447666969322,0.23907812595110026
3885,CycE,1.477432,0.038434457,0.13955986595914208,0.23907812595110026
3886,pck,1.4757636,0.49096295,0.14000737385843576,0.23979313288988385
3887,Bmcp,1.4726746,0.25125873,0.14083878121833918,0.24111332753640818
3888,Jheh3,1.4691912,0.26219422,0.14178093860147717,0.24267408394175413
3889,Ent3,1.4687628,0.23124568,0.1418971361522993,0.24282074965301015
3890,CG17778,1.4673198,1.6566947,0.14228907664811616,0.24343911458348164
3891,lncRNA:CR43496,1.46679,0.43905395,0.14243320077233848,0.24363332150162087
3892,Manf,1.466542,0.2413498,0.14250070162644693,0.2436964083035864
3893,NiPp1,1.4662263,0.75738,0.14258664732004742,0.24379100451562993
3894,GAPsec,1.4643437,1.1666077,0.14310007864010296,0.2446163071083719
3895,Paics,1.4641858,0.12140319,0.14314318515067811,0.24463745128070583
3896,Rab3-GAP,1.4631824,0.52970666,0.14341745242438866,0.24505356458688482
3897,CG5199,1.4610405,0.73420674,0.14400431551670145,0.24595071828270965
3898,MEP-1,1.4596201,0.39621127,0.14439451261389172,0.24656424069812577
3899,Not11,1.458008,0.44460243,0.14483833650535427,0.24726905196184354
3900,NSD,1.456689,0.5993679,0.1452022419189726,0.24767780613654156
3901,CG33169,1.4552686,0.44384134,0.14559492276290292,0.248241214710785
3902,CG13601,1.4535213,0.47637492,0.14607909723499488,0.24901339363746505
3903,CG33493,1.4516611,0.8019782,0.14659586181846118,0.2497445175698763
3904,CG8298,1.4513905,0.69622153,0.14667114393018799,0.2498086100022183
3905,CG8243,1.4485271,0.5167824,0.14746969319955847,0.25090023261549504
3906,Strica,1.4480424,0.20752569,0.147605208983471,0.2509966508390738
3907,Etl1,1.4479972,0.5256363,0.14761781994004486,0.2509966508390738
3908,CG1603,1.447986,0.68857014,0.1476209728078533,0.2509966508390738
3909,DCTN3-p24,1.4464077,0.44933823,0.14806288247968621,0.251694250674033
3910,CG31638,1.4441756,0.40153942,0.14868959353913588,0.2527056320687556
3911,PCNA2,1.4431272,0.6857034,0.1489846560461481,0.25315304813648437
3912,GlcT,1.4430032,0.7451728,0.14901958545279184,0.2531583523199083
3913,mtRNApol,1.4407935,0.26033223,0.14964301250203998,0.2540384384952058
3914,Tdrd3,1.4403427,0.48765418,0.1497704866461786,0.25416275121896276
3915,lncRNA:CR46254,1.4370395,0.58085966,0.15070676179339665,0.2555881349059544
3916,CG11722,1.435991,0.5816392,0.15100487214391542,0.25603915155377566
3917,CG2126,1.4336011,0.75429434,0.15168611500771487,0.25708470812316925
3918,CG11562,1.4332291,0.40022504,0.15179236772636928,0.2572100180400624
3919,Grip75,1.43306,0.5807936,0.15184068314901958,0.257237121580044
3920,lncRNA:CR45805,1.4327556,0.5973675,0.15192768041936133,0.2573297315296227
3921,Mer,1.4307941,0.46944952,0.15248924015025592,0.25822592816082696
3922,Psn,1.4300839,0.46264747,0.15269295255836818,0.2585158922382583
3923,CG8336,1.428235,0.36639863,0.15322422264571564,0.2592499124228849
3924,TBC1D5,1.4264764,0.5117832,0.15373088068672913,0.26000187037641026
3925,X11Lbeta,1.4258564,1.3229315,0.15390981347788016,0.26012767817231197
3926,CG10075,1.425845,0.339558,0.15391306826603685,0.26012767817231197
3927,CG8397,1.4257549,0.30510873,0.1539391084547794,0.26012767817231197
3928,CG11696,1.4247967,0.60616916,0.15421599230454205,0.26054024257097225
3929,CkIIalpha-i3,1.4217077,0.47317767,0.15511111197581945,0.26199688884031136
3930,rtp,1.421471,1.5311462,0.15517987846701672,0.262057426844682
3931,CG6793,1.4209524,0.5925089,0.15533059071117264,0.26222833663115663
3932,Samtor,1.420896,0.5096608,0.1553469791702354,0.26222833663115663
3933,lncRNA:CR45029,1.4193404,1.0009452,0.15579981889405475,0.2629369717086051
3934,Hr96,1.4152482,0.3887819,0.1569957668290643,0.26478688455022736
3935,Grip91,1.413963,0.33029014,0.15737278615332084,0.2653665264818391
3936,TfIIB,1.4135458,0.5893086,0.1574952994430211,0.26551685834929145
3937,CG3009,1.412069,0.9423246,0.15792964365312023,0.2661927221167268
3938,Acph-1,1.4115617,0.636288,0.15807905504349062,0.2663313383512759
3939,CG3356,1.411449,0.45360035,0.15811227210827727,0.2663313383512759
3940,Top3beta,1.4095551,0.31048134,0.15867110946674645,0.2671030795782223
3941,CG8353,1.4079317,0.45033312,0.15915130183371295,0.2677981419227318
3942,CG14883,1.406951,0.4814492,0.1594419504344261,0.2682304974651442
3943,ras,1.4056432,0.13141885,0.15983010626689476,0.2687131000798934
3944,CG17294,1.4028699,0.40940598,0.16065562826883062,0.27004395890002597
3945,Grx1,1.4021597,0.11269793,0.16086755977597456,0.27034309718263966
3946,CG4291,1.3995105,0.7678619,0.16165996161139662,0.27156007481323463
3947,MTPAP,1.3975828,0.37407893,0.16223841023061714,0.27247425765467015
3948,Tpi,1.3965343,0.055384412,0.16255366011471206,0.27294611410400704
3949,CG14117,1.3954183,0.83508044,0.16288975628571845,0.27339510128174466
3950,Pmm2,1.3947192,0.49979994,0.1631005074861942,0.27363341886227227
3951,CG5273,1.391653,0.7167364,0.1640275236318659,0.2751306766250834
3952,pad,1.3884851,0.86369574,0.16498937643935274,0.276569175880541
3953,pigeon,1.3852384,1.009779,0.1659795898130617,0.2780937806668406
3954,mio,1.3851595,0.24667704,0.16600371302276162,0.2780937806668406
3955,mRpL35,1.3844379,0.24250625,0.1662243903710532,0.27840486594343694
3956,Alg11,1.3807178,0.30619937,0.16736576053706553,0.28013966101251414
3957,EMC3,1.3776852,0.37614956,0.16830049796767044,0.2816450091094804
3958,MED24,1.3767946,0.4772893,0.1685757549922816,0.2820463388655811
3959,yem,1.3756673,0.47914022,0.16892466594084155,0.28246949417312756
3960,CG4825,1.3752276,0.31466654,0.16906088796936458,0.282620375414445
3961,CG10082,1.3736494,-0.06650995,0.16955056901448795,0.2833784770167378
3962,CG14711,1.3735366,0.49913606,0.16958558688663428,0.2833784770167378
3963,CDC50,1.368069,0.24192539,0.17129047047057266,0.28604717886598574
3964,Adf1,1.3672574,0.2607313,0.17154465669274033,0.28629144948993923
3965,asRNA:CR45143,1.36489,1.243022,0.17228764584631207,0.2873506649813071
3966,FucT6,1.3640895,0.6110879,0.1725393907015842,0.28771024734839906
3967,CG5708,1.3609217,0.3192284,0.17353843243952116,0.28929058394752766
3968,Mppe,1.360854,1.0564951,0.17355981132673004,0.28929058394752766
3969,CG6013,1.3599072,0.57568467,0.1738593224239886,0.2897291346676142
3970,asrij,1.3596816,0.24622275,0.17393069146803086,0.2897743057025868
3971,cpb,1.3595915,0.33669117,0.17395924521258443,0.2897743057025868
3972,Rpn3,1.3593322,0.33345243,0.17404135673276766,0.28985042022098717
3973,Sesn,1.3559726,0.46927115,0.17510785523295547,0.2915655689956261
3974,pnut,1.354958,0.40522224,0.17543090900815383,0.2920423770750672
3975,CG3038,1.3547665,1.4442763,0.17549198016982526,0.2920829506841571
3976,Tbce,1.3546199,0.3624448,0.1755386923466138,0.2920996137124606
3977,mRpL19,1.3529514,0.4328594,0.17607114653835743,0.29292438446881
3978,kri,1.3525907,0.26117215,0.17618642993863975,0.2930236527470737
3979,CG6254,1.3525343,0.5488123,0.17620444805220437,0.2930236527470737
3980,CG11377,1.3509109,0.4921777,0.17672395940206698,0.29370348567154964
3981,Non2,1.349468,0.32058975,0.17718670473233633,0.2943496103036245
3982,AspRS-m,1.3483293,0.31782746,0.17755247632659077,0.29483416630155146
3983,CG18537,1.3479347,1.4455945,0.17767935995345663,0.29498331787016296
3984,mRpL21,1.3462776,0.39528087,0.17821300848797494,0.29574589961546965
3985,lncRNA:CR44222,1.3430647,0.85153437,0.17925102980445407,0.29734450733923506
3986,Camp,1.3427378,0.40645078,0.17935690450228814,0.2974581377232155
3987,t-cup,1.3404831,0.9454129,0.1800883411326445,0.2986089806405662
3988,lncRNA:CR44692,1.3390288,1.5263361,0.1805612921294003,0.29926849730485156
3989,CG17026,1.3382622,0.045053605,0.18081097063619012,0.2995575593866439
3990,mthl8,1.3380932,0.4240315,0.18086608127416015,0.2995865017400709
3991,CG42590,1.3375182,1.7597028,0.18105355073697116,0.299834625533823
3992,CG12795,1.3370334,0.49475113,0.18121172528237228,0.30003414219313523
3993,cag,1.3355566,0.73811305,0.18169423811151308,0.30077047444457833
3994,Vps52,1.3346885,0.47221845,0.1819782970048066,0.30111543988799494
3995,PSR,1.334001,0.2703226,0.18220356443165975,0.30142551846010807
3996,CG15514,1.3332343,0.51234376,0.18245492591760792,0.30177862746846246
3997,CG33977,1.3312051,0.50880325,0.18312153555980992,0.30276149082823695
3998,Faf2,1.3311938,0.3486944,0.1831252439812957,0.30276149082823695
3999,Ptpa,1.3309458,0.5677576,0.18320684333480242,0.3028334924406422
4000,beag,1.3301116,0.65412176,0.1834815116173043,0.30322453300708574
4001,TTLL6B,1.3294464,0.8196286,0.1837007223803928,0.3035237802419652
4002,Gpdh3,1.3292097,0.4895646,0.18377879334214609,0.30358975014739326
4003,cnk,1.3276765,0.37647662,0.18428499074159788,0.3043627809322219
4004,asRNA:CR45145,1.3252528,0.8579858,0.1850873338250566,0.3056149747685787
4005,CG17829,1.3251288,0.4781157,0.18512845331926975,0.3056149747685787
4006,Nrd1,1.3250386,0.72844344,0.1851583626503438,0.3056149747685787
4007,alpha-Est10,1.3248695,1.2903701,0.18521445228041888,0.30564416871238936
4008,eIF2Bbeta,1.324565,0.4214142,0.18531544528551147,0.3057474355363569
4009,asRNA:CR43609,1.3243058,0.5456973,0.18540150848620807,0.3058260323402549
4010,CycD,1.3235505,0.28930077,0.18565238280637286,0.306156213243329
4011,CG14182,1.3223442,0.6050419,0.18605355323492068,0.30671090103494897
4012,CG6841,1.322006,0.33707932,0.18616614585443214,0.30683295813945444
4013,CG2004,1.3209125,0.50800467,0.18653053997583646,0.30736988978626967
4014,Mst36Fa,1.3203375,0.8275565,0.1867223398896024,0.3076222527802413
4015,Ykt6,1.319323,0.43655393,0.18706116566999753,0.3081166840992364
4016,CG9706,1.319075,0.70307803,0.18714405877014206,0.3081894400479124
4017,mRpL17,1.3184437,0.40484703,0.18735518178656618,0.3084732916506579
4018,CG5815,1.3180265,0.32047898,0.18749477022486694,0.30863927119332285
4019,Trs23,1.3135848,0.6861838,0.18898596291872716,0.31096532538146565
4020,CG31357,1.312852,0.57754004,0.18923280981154655,0.31124280497832174
4021,CG3368,1.3106537,0.42063987,0.1899747763852937,0.31239860439061007
4022,gbb,1.3103493,0.51205075,0.19007767889478722,0.3125032527006014
4023,CG32099,1.3101239,0.7583801,0.19015392944147447,0.3125640488279007
4024,CG5961,1.308647,0.1610444,0.1906539276574759,0.31332120797560414
4025,lic,1.3084892,0.2980583,0.19070741977596428,0.31334441659721296
4026,IntS8,1.3083314,0.62235636,0.190760922942531,0.313367633787328
4027,DIP-alpha,1.3080834,0.16790006,0.1908450216710459,0.31344109110190965
4028,Stip1,1.3053552,0.36389917,0.19177190950162248,0.3148984171081934
4029,lncRNA:CR43611,1.3029089,0.87712723,0.19260585628136984,0.3162025598480657
4030,CG5608,1.3023791,0.43763113,0.19278683133949015,0.31635449614403116
4031,Usp47,1.302334,0.05011632,0.19280223924008866,0.31635449614403116
4032,CG3939,1.3014772,0.30599365,0.19309516130410942,0.31674451542032295
4033,CG12093,1.3012968,0.7609185,0.19315687074571886,0.31678045214613154
4034,isopeptidase-T-3,1.2997862,0.6300478,0.1936742561478383,0.3175635361929635
4035,Hs2st,1.2978472,0.39434132,0.19433985322270664,0.31855541353095435
4036,GckIII,1.2977908,0.4778028,0.19435922705193043,0.31855541353095435
4037,CG14459,1.2937211,0.5346945,0.19576176538475454,0.32059010096651464
4038,ft,1.2921879,0.1609593,0.1962920646738232,0.3213263148373013
4039,CG9518,1.2913198,0.32060045,0.19659277386451424,0.3217160196238227
4040,CG3803,1.2911508,0.48962602,0.19665139282194966,0.3217160196238227
4041,spag,1.2883437,0.87201893,0.19762633817727537,0.32317814373390896
4042,CG2321,1.287983,0.7934565,0.1977518883929783,0.3233170254148961
4043,CG31548,1.2865287,0.15780556,0.19825860453266275,0.3240123682701156
4044,CG4957,1.2827522,0.49078915,0.1995789289004546,0.3261032016256863
4045,CG32533,1.278953,0.51118064,0.20091360507015021,0.32808194147585673
4046,CG10874,1.2764616,0.4708729,0.2017923961621677,0.32934676660184187
4047,Nf-YA,1.2764052,0.7029252,0.20181231068189254,0.32934676660184187
4048,CG7772,1.2761798,0.33759338,0.201891983089599,0.3294092442415167
4049,Vti1a,1.275898,0.67832905,0.20199160584203113,0.32950424080687146
4050,Mst85C,1.2744888,0.41690287,0.20249025715307367,0.33024999112321995
4051,Dtd,1.273756,0.28565025,0.20274991004077858,0.33060572301056274
4052,CR44383,1.2732937,0.6452891,0.2029138157920939,0.3308052150531084
4053,Uxs,1.2720762,0.21910086,0.20334602943367996,0.33143283263598194
4054,CG9801,1.2706896,-0.23122858,0.20383908872309142,0.3321095818110716
4055,Gapvd1,1.2700245,0.076867685,0.2040759053785569,0.3324273702226636
4056,Vti1b,1.2695848,0.35525873,0.20423255506545945,0.3326144681330042
4057,Srlp,1.2686266,0.3069231,0.20457427412363538,0.3330346998875054
4058,BHD,1.2633733,0.83229214,0.20645508967086368,0.33561602505931454
4059,CG2608,1.2583227,0.3980864,0.2082750634438183,0.33829821019374484
4060,CG5886,1.2565867,0.6862492,0.20890335784338487,0.33918029887301104
4061,TSG101,1.2547941,0.12251842,0.20955349113076627,0.34006762992184214
4062,CG31633,1.2547265,0.9676797,0.20957805311805955,0.34006762992184214
4063,beta4GalNAcTA,1.2533399,0.6377565,0.21008203335787057,0.3408159199949637
4064,CG2202,1.2530919,0.4758347,0.2101722685697135,0.34089282362876494
4065,Traf6,1.2528552,0.50464,0.21025842834565367,0.3409630870421878
4066,Ppt2,1.2507358,0.4089678,0.21103090242640954,0.34207636505331845
4067,kto,1.2502961,0.40888968,0.2111914064363286,0.34226683034549776
4068,CG42336,1.2490222,0.48007926,0.21165695488855696,0.3429514869621386
4069,Trs31,1.2475904,0.4704166,0.2121810667225067,0.3437307368297233
4070,Gycbeta100B,1.2447495,1.275495,0.2132238114793057,0.3453496775669096
4071,sni,1.2425287,0.06542244,0.21404154537043618,0.3464626112677042
4072,ey,1.241345,0.49352515,0.21447831639236714,0.34709900776064456
4073,CG2656,1.2406799,0.35428894,0.2147240219238461,0.3474259992868248
4074,BEAF-32,1.2393159,0.29071182,0.21522856112860878,0.3481715687037799
4075,Cep135,1.2387973,0.33729586,0.21542059334702512,0.34841140061958403
4076,RpS15Ab,1.2385042,0.6379002,0.21552918788135877,0.3484859446795096
4077,CG9213,1.2380419,0.84562135,0.21570051322176909,0.34858078877808324
4078,Sod1,1.2357084,0.024163665,0.21656699507752453,0.3498389920483088
4079,CG10466,1.2352799,0.60189295,0.21672633114061612,0.3500253387881826
4080,Wdr37,1.234085,0.5655878,0.21717124070602234,0.3506727337754579
4081,tsu,1.2336228,0.39057213,0.2173435044486417,0.3508797062691155
4082,Nmdar1,1.2334199,0.9854669,0.21741916346799373,0.3509306676215295
4083,Aasdh,1.2299364,0.4190259,0.21872093113156432,0.3527456719100548
4084,CG5181,1.228809,0.5104279,0.21914341188645736,0.3533554325778594
4085,asRNA:CR45807,1.2283694,1.1797961,0.219308338109088,0.35354973931744615
4086,CG9777,1.2263063,0.92696106,0.22008341282797306,0.35465557454906615
4087,MED21,1.2250663,0.3937952,0.22055024939677503,0.3553359180058568
4088,CG13473,1.2202075,1.477107,0.22238624179775035,0.35793166804212234
4089,CG34450,1.2194183,1.4255404,0.22268546082115204,0.3583407971442679
4090,GatA,1.2165887,0.78026956,0.22376074379196031,0.35999833431174694
4091,Alg2,1.2159913,0.49102303,0.22398826958320384,0.3602915597438803
4092,Rpt1,1.2150329,0.256652,0.2243535147282224,0.36080614744835765
4093,CG32237,1.2146271,1.5839102,0.2245083350483491,0.3609821896262243
4094,CG34220,1.2143791,0.6166327,0.22460298504485088,0.36106143364410587
4095,jub,1.213094,0.35678372,0.22509390083119418,0.36170449358277296
4096,Brca2,1.2128121,0.5933214,0.2252016601918455,0.36180460505993106
4097,CG9951,1.2120794,0.79988045,0.22548200694962683,0.3621088162453753
4098,Pcmt,1.2118313,0.29918534,0.22557694996608924,0.3621882075408724
4099,CG8202,1.2105575,0.53072774,0.2260650616459634,0.36289871432840315
4100,CG1598,1.2102193,0.30854726,0.22619477534663468,0.3629882865110396
4101,CG31687,1.2101742,0.43760282,0.22621207451875314,0.3629882865110396
4102,CTCF,1.2100164,0.39854237,0.22627262905573664,0.36301226661048336
4103,Cul6,1.2087988,0.86884373,0.22674015284759508,0.3635911045420879
4104,Pal1,1.2087198,0.312569,0.2267704790736178,0.3635911045420879
4105,CG5835,1.2085845,-0.1179725,0.2268224736198664,0.36360122206254114
4106,CG17637,1.2078067,0.58468837,0.22712160726027242,0.3640074249264012
4107,IKKbeta,1.2065554,0.5097701,0.22760341226197756,0.3646536390413042
4108,CR46432,1.2065216,1.7338705,0.22761644412076887,0.3646536390413042
4109,CG4186,1.206375,0.53461415,0.2276729216538732,0.36467071512239424
4110,Phax,1.2058903,0.3491584,0.22785980310192244,0.36489661426321945
4111,CG6512,1.2050786,0.22986743,0.22817296555881061,0.3652789972635411
4112,CG42676,1.2044698,0.3921097,0.22840803851541291,0.36555390680558447
4113,Pex2,1.203117,0.13847439,0.2289310402521717,0.3663172797279925
4114,CG10654,1.2018543,0.24268056,0.22941994382038866,0.36695203634776397
4115,CG18011,1.2017304,0.9519252,0.22946800117081345,0.3669551579904569
4116,s-cup,1.1994194,0.35521835,0.23036492628413663,0.368241503975787
4117,RyR,1.198044,1.5117302,0.23089988767173342,0.36902253132114987
4118,mr,1.1968715,0.4243725,0.23135661687343123,0.36958602222944076
4119,CG8195,1.1967814,0.6515811,0.2313917764504716,0.36958602222944076
4120,CG9147,1.1950679,0.6878971,0.2320605296281988,0.37050546746456053
4121,Octbeta1R,1.191855,1.5691395,0.23331813745531838,0.372363957490852
4122,vir,1.1911898,0.75680804,0.23357908698097407,0.37257747539163344
4123,CG15628,1.1905134,1.4954238,0.2338446714992567,0.3729051774118582
4124,Cyp4p3,1.1894763,-0.25012776,0.23425231665445978,0.3734804063006501
4125,CG13933,1.188146,0.24110587,0.234775902520019,0.3742402179364774
4126,CG18004,1.1874019,0.56038433,0.23506911677093445,0.374592988846713
4127,hob,1.1873456,0.41230607,0.2350913405313898,0.374592988846713
4128,bic,1.1869172,0.033256523,0.2352602897217615,0.37478715890622494
4129,Br140,1.1853952,0.71588296,0.2358611989135072,0.3756692579853119
4130,CG13369,1.1847752,0.15384434,0.23610632481611016,0.37590922968822177
4131,I-2,1.1780225,0.26944894,0.2387876408772397,0.3798742422030683
4132,Ns4,1.1772447,0.61496055,0.23909788157032064,0.3802917744640651
4133,CG11398,1.1752042,0.5182928,0.2399130522416667,0.38143587351007296
4134,boca,1.1734229,0.36054254,0.24062623751470646,0.3824933541800577
4135,ATP7,1.1727579,0.23998863,0.24089293612779838,0.3827643998085741
4136,Hmr,1.1724422,0.71822864,0.2410195777779115,0.3828891855358079
4137,dsh,1.1709541,0.49875268,0.24161723418376957,0.3837620368925608
4138,CG33108,1.1704919,0.7110509,0.2418030820158844,0.3839327909822496
4139,snoRNA:Psi28S-1135d,1.1704468,0.98451316,0.24182121889609465,0.3839327909822496
4140,Gyc76C,1.169635,0.7571638,0.24214784644820941,0.38429804783276145
4141,CG12863,1.1687107,0.60119563,0.2425202168064351,0.38478404719915504
4142,lncRNA:CR44218,1.1684062,0.8248697,0.2426429146408945,0.38478404719915504
4143,haf,1.1670084,0.49150187,0.24320697635891697,0.3855944870200439
4144,loqs,1.1665574,0.58682513,0.2433891281866214,0.3857296039899083
4145,Vlet,1.1654414,0.5428637,0.2438403661502926,0.38629089852511517
4146,CG15861,1.1651934,0.7350941,0.2439407210044271,0.38637297482074334
4147,lncRNA:CR45953,1.1640661,1.1425078,0.24439724502645532,0.38694204757620015
4148,CG8490,1.1631416,0.6295954,0.24477204205286107,0.3874583696695945
4149,cmb,1.1622735,0.51198155,0.24512435267945332,0.3878617739514451
4150,CG10866,1.1611011,0.5866971,0.24560076536039643,0.3884611469601342
4151,CG3402,1.1600076,0.3870772,0.2460456967332173,0.38901027022242285
4152,Rbbp5,1.1593425,0.38930523,0.24631660130416377,0.3893612372949036
4153,Tdc1,1.1591058,0.02596782,0.24641307539145063,0.3894363913901024
4154,CG9588,1.1579446,0.3149791,0.24688664125872906,0.39007353988069154
4155,lncRNA:CR45650,1.157877,1.2826986,0.2469142472570579,0.39007353988069154
4156,hoe1,1.1529844,1.355043,0.2489168183627679,0.3930811423312043
4157,Drep4,1.152026,0.2973378,0.24931035314352223,0.39362449924008996
4158,CG10932,1.1514399,0.19884902,0.24955131812137266,0.39392680304006444
4159,Trxr-1,1.1504478,0.00022239974,0.24995947567884713,0.3944146445138668
4160,Nurf-38,1.1500645,0.080512136,0.25011729774088065,0.3945854455341267
4161,OtopLa,1.1480466,0.9681402,0.2509493321820796,0.3958196065868354
4162,D19A,1.1470771,0.51817805,0.2513497668144491,0.3963726558502478
4163,CG13088,1.1456228,0.7866466,0.2519512542479406,0.3970359536015756
4164,gammaSnap1,1.1447434,0.5300878,0.2523154308504465,0.39737380943812906
4165,Cdc5,1.1443263,0.311942,0.25248830953778323,0.39753797341468183
4166,CG10939,1.1411135,-0.667507,0.2538227097825746,0.39955991834642235
4167,Sema1a,1.1407076,-0.29861093,0.2539916141729568,0.3996403880425583
4168,CG8841,1.1407076,0.6304424,0.2539916141729568,0.3996403880425583
4169,LSm1,1.1406287,0.49423474,0.2540244657755123,0.3996403880425583
4170,gfzf,1.1387686,0.4398703,0.25479968147692944,0.4007807638092651
4171,CG10581,1.1362208,0.7654398,0.2558641599705175,0.4022166401748664
4172,CG1309,1.1350822,0.38927096,0.25634087584493814,0.4028864594885195
4173,CG16789,1.1345862,0.77413267,0.2565487468299593,0.40313355893773867
4174,snoRNA:Tudor-SN-a,1.1334927,0.46905792,0.25700742123375164,0.4036375380044634
4175,CG6325,1.1334589,0.51361585,0.25702161610838303,0.4036375380044634
4176,CG17721,1.128972,0.47565,0.25890962935507145,0.4065223397192767
4177,CG8207,1.1287466,0.72886354,0.25900475731367834,0.4065914918066205
4178,CR15345,1.1278898,0.6623722,0.2593664643877659,0.4070790159854523
4179,rswl,1.127484,0.5519216,0.2595379213706398,0.40726780681958247
4180,Dph1,1.127157,0.43665126,0.25967609656403223,0.4074043076193835
4181,AdamTS-B,1.1254773,-0.22431666,0.26038683428563936,0.4083583870107199
4182,CG8915,1.1244402,0.46785536,0.2608263506014066,0.40896708519239455
4183,mRpL28,1.1220276,0.12784526,0.2618506879570527,0.410375767724179
4184,ohgt,1.12196,0.36138806,0.2618794477033679,0.410375767724179
4185,Trax,1.1207312,0.43275312,0.26240229645521507,0.4111141491116253
4186,Rint1,1.1202352,0.61192197,0.26261355879088044,0.41128321810637886
4187,CG5220,1.1148465,0.67172205,0.26491620572468,0.41464465710181475
4188,Uba5,1.113054,0.48621795,0.26568522339219647,0.41568482268104806
4189,CG8441,1.112434,0.5225644,0.26595159327363405,0.4160197977328721
4190,Pfdn5,1.1112841,0.2013333,0.26644607483061467,0.41646588954769487
4191,Mec2,1.1110023,0.13368668,0.2665673677609506,0.4165449622901422
4192,lncRNA:CR45048,1.1109234,0.9888613,0.2666013365882629,0.4165449622901422
4193,DMAP1,1.1097847,0.43922517,0.2670917897420986,0.41722935320065996
4194,vih,1.1095593,0.19757558,0.26718898273160363,0.4172992766014194
4195,Blos1,1.1081388,0.5107997,0.26780185779878674,0.41809238646931024
4196,mRpS34,1.1073046,0.5325093,0.26816225029136287,0.4184088120111659
4197,EloC,1.1048244,0.16930062,0.2692356546564195,0.42000128879075715
4198,Hsepi,1.1040466,0.39363223,0.26957291996551513,0.4204450068597952
4199,CG13895,1.1037309,0.67900765,0.26970986389923024,0.42057617687577853
4200,CG6749,1.1033026,0.44490558,0.2698957927077227,0.42078366584931726
4201,HPS4,1.101837,0.14045131,0.2705325297095845,0.42161120108842437
4202,CG31715,1.101837,0.18601407,0.2705325297095845,0.42161120108842437
4203,mRpS33,1.1004391,0.39206272,0.2711408377251381,0.4224764932369566
4204,kug,1.1001798,0.06648316,0.27125377200369616,0.4225329343591623
4205,CG33655,1.0987256,1.0665442,0.2718877831925194,0.42339167803350847
4206,EndoGI,1.0972263,0.41755965,0.2725425151465838,0.42429125044524857
4207,CG10188,1.0971586,0.31403098,0.2725720773371725,0.42429125044524857
4208,BTBD9,1.0969106,0.31184208,0.2726804908066932,0.42437700945062007
4209,CG8370,1.0966625,0.32546234,0.272788933774048,0.42446278082260963
4210,CG18249,1.0947348,1.0838295,0.2736328372330826,0.42569268012863654
4211,Gem3,1.0937089,0.4368294,0.2740826588426991,0.4263091424133364
4212,Snx3,1.0933031,0.1925717,0.27426074964728464,0.42650279531901886
4213,dor,1.0931453,0.5714046,0.2743300285271705,0.42652719223437197
4214,Srrm1,1.0919728,0.28355497,0.2748450458777707,0.42724447659007364
4215,Arpc1,1.0915219,0.2977081,0.27504330514769715,0.42746276326347665
