,names,scores,logfoldchanges,pvals,pvals_adj
4703,gry,-8.568395,-2.900345,1.0493722447776792e-17,2.5339665340368777e-17
4704,Jheh3,-8.58226,-2.9636192,9.302720628240258e-18,2.2470516989427683e-17
4705,Rab19,-8.586152,-3.368961,8.993025725273217e-18,2.172905031798711e-17
4706,Spase25,-8.587152,-2.252594,8.915194923747567e-18,2.154753610631852e-17
4707,CG11659,-8.593438,-5.2598095,8.440478322424376e-18,2.040636906688202e-17
4708,Ipk2,-8.594145,-2.5405576,8.388685432192896e-18,2.0287313082595946e-17
4709,blp,-8.595766,-3.2714276,8.271088663806786e-18,2.0008995342017693e-17
4710,lncRNA:CR45170,-8.597124,-5.1025496,8.173888035304592e-18,1.9779864661900044e-17
4711,Nab2,-8.598273,-2.761118,8.092420365235242e-18,1.9588678128621437e-17
4712,CG1486,-8.602251,-2.7099957,7.816754541762979e-18,1.892715223544008e-17
4713,CG9547,-8.6033535,-2.1581004,7.741980973762013e-18,1.8751803581914746e-17
4714,CG6664,-8.603853,-2.7462237,7.708341944886541e-18,1.86760102098484e-17
4715,CG43163,-8.619113,-3.0085063,6.747467520619343e-18,1.635295188690906e-17
4716,Usp8,-8.620084,-3.7157547,6.690505508728215e-18,1.6219839580861366e-17
4717,Snap24,-8.630489,-2.4860046,6.10899288503349e-18,1.481458695063423e-17
4718,Atg101,-8.632676,-1.8639966,5.993289214292291e-18,1.453843000809276e-17
4719,CG9837,-8.6356735,-3.34955,5.8382027197837824e-18,1.4166541294743634e-17
4720,yps,-8.63852,-1.3462976,5.6945894973636124e-18,1.3822274415833178e-17
4721,Usp20-33,-8.639669,-2.929431,5.637567536285923e-18,1.368804149521039e-17
4722,CG3091,-8.641366,-4.494589,5.554464553549253e-18,1.3490382478394416e-17
4723,CG17167,-8.641819,-7.4439216,5.532508743842745e-18,1.3441159063566671e-17
4724,Vps2,-8.642186,-2.3933935,5.514732747449303e-18,1.340206349219817e-17
4725,pita,-8.64722,-2.0079978,5.276935039326808e-18,1.2828077574221768e-17
4726,S6kII,-8.649114,-2.8443465,5.1900737177852594e-18,1.2620775044256915e-17
4727,CG17333,-8.649416,-2.870129,5.176375903339417e-18,1.2591312901796584e-17
4728,Cyp28d2,-8.650113,-4.471415,5.14483624117056e-18,1.2518419946033776e-17
4729,eIF5,-8.650943,-4.107709,5.1075764708432314e-18,1.243155997903403e-17
4730,rho-4,-8.653384,-2.4022388,4.99945297187167e-18,1.2172115693828883e-17
4731,su(Hw),-8.656815,-1.8993965,4.851305136784017e-18,1.1815035980313338e-17
4732,FAM21,-8.660905,-2.6998646,4.680322828700323e-18,1.1402108782866811e-17
4733,CG14636,-8.661867,-4.1505327,4.641009479519611e-18,1.1309796217849537e-17
4734,lncRNA:CR45808,-8.6622715,-4.860196,4.624534049484241e-18,1.1273098468558982e-17
4735,Suv3,-8.670868,-2.9849517,4.2883889651350715e-18,1.0456889636492045e-17
4736,CG43107,-8.677324,-3.0353186,4.0518842671654434e-18,9.883220006855583e-18
4737,TBCC,-8.684912,-2.8844578,3.7903651159409746e-18,9.248165529667142e-18
4738,CG13659,-8.692057,-4.261379,3.559379153363905e-18,8.68724277265358e-18
4739,CG18747,-8.6931305,-3.0751753,3.525863799244559e-18,8.608082815394922e-18
4740,Sps2,-8.694771,-3.3326688,3.475308574790655e-18,8.487260186179448e-18
4741,CG17230,-8.703715,-2.3277252,3.2119188235515746e-18,7.846427844274704e-18
4742,Archease,-8.706759,-3.124491,3.1268472999712448e-18,7.6409510778235e-18
4743,smal,-8.711831,-4.5281253,2.990061110822439e-18,7.308936234961853e-18
4744,CG3638,-8.716006,-0.73491466,2.881877552711246e-18,7.046655435339112e-18
4745,CCT6,-8.720144,-1.8931199,2.778485383082318e-18,6.795932748602387e-18
4746,CG31908,-8.723245,-2.5863292,2.7034091657045684e-18,6.6143355517499725e-18
4747,Cyp4e1,-8.726808,-3.8742363,2.619621585891076e-18,6.411306335211278e-18
4748,CG8635,-8.737769,-2.3537478,2.3775832947491576e-18,5.820727604708873e-18
4749,Flo1,-8.737977,-2.118952,2.37322438395268e-18,5.8118439605782704e-18
4750,CG8654,-8.74826,-3.4617841,2.1666798453013543e-18,5.307665401278387e-18
4751,tea,-8.757732,-2.834895,1.992175857354178e-18,4.881689547007975e-18
4752,LTV1,-8.76006,-1.6073031,1.9514580764903335e-18,4.7833861505348215e-18
4753,CG17593,-8.773096,-2.4503734,1.738201911971678e-18,4.261968273993402e-18
4754,CG15385,-8.782201,-4.7756543,1.6030681734157668e-18,3.931839627801568e-18
4755,Pop2,-8.782521,-2.6505792,1.5985058965253918e-18,3.921858332443154e-18
4756,mge,-8.786376,-2.8600416,1.5446190742907574e-18,3.790818135146512e-18
4757,Gr39a,-8.788196,-27.280823,1.5198177148767482e-18,3.731100923104268e-18
4758,Pkc53E,-8.788196,-27.479425,1.5198177148767482e-18,3.731100923104268e-18
4759,CG43341,-8.793209,-4.0412793,1.4534711637165046e-18,3.570424997536932e-18
4760,lncRNA:CR44640,-8.797036,-4.348927,1.4047701915284523e-18,3.451857349297608e-18
4761,Pngl,-8.807687,-2.6550152,1.2775470991981831e-18,3.1402091916363e-18
4762,baz,-8.820439,-0.7233314,1.1401140809898602e-18,2.8032647422299345e-18
4763,CG10979,-8.821457,-2.5477552,1.1297953448980276e-18,2.7787519005078497e-18
4764,CG1628,-8.825482,-3.2425227,1.0898936318130437e-18,2.6814415504173153e-18
4765,CG8414,-8.829233,-2.1395361,1.0539566279372665e-18,2.593828324598857e-18
4766,spok,-8.831703,-4.4007435,1.0309410058111851e-18,2.5379707594343403e-18
4767,CG8993,-8.837442,-2.0087678,9.793432676180827e-19,2.411693399434505e-18
4768,CG31064,-8.840893,-3.4139595,9.495696990253156e-19,2.339097875129213e-18
4769,CG34250,-8.854541,-2.877078,8.402926176854825e-19,2.070553852680729e-18
4770,CG2199,-8.856831,-2.3288019,8.232129952559976e-19,2.0290963856433836e-18
4771,wupA,-8.858019,-6.892996,8.144923540823497e-19,2.0082232484948642e-18
4772,fliI,-8.864597,-3.6611085,7.678101984625559e-19,1.8937097519564556e-18
4773,CG4858,-8.867859,-2.8972769,7.456595662748919e-19,1.8396480123936345e-18
4774,srp,-8.87276,-4.350025,7.135515311732342e-19,1.7609788020489213e-18
4775,stc,-8.879471,-2.6351345,6.717929319892558e-19,1.6584367077240964e-18
4776,Dsor1,-8.879527,-2.4119434,6.714514973320929e-19,1.6581081189159562e-18
4777,AIF,-8.880187,-2.9842658,6.674807360797567e-19,1.64881414601452e-18
4778,CG9062,-8.880649,-3.9383447,6.647150130681711e-19,1.6424920176993399e-18
4779,stmA,-8.880714,-3.2740548,6.643208349569954e-19,1.6420278029263126e-18
4780,CG17292,-8.882185,-4.246173,6.555959587018662e-19,1.6209655903411474e-18
4781,lace,-8.884787,-1.8583907,6.404360490081253e-19,1.5839746780782068e-18
4782,Alp4,-8.887869,-1.5826868,6.2292251609728e-19,1.5411378009382192e-18
4783,Rs1,-8.891394,-1.8566856,6.034711610186275e-19,1.4934785356179278e-18
4784,Rpi,-8.891884,-1.9811934,6.008146433112035e-19,1.4873666395377506e-18
4785,CG17019,-8.8925905,-2.6832256,5.970034610787146e-19,1.4783915826775013e-18
4786,Prosalpha4,-8.892656,-2.5593538,5.966489715731778e-19,1.4779735962498982e-18
4787,egg,-8.907765,-2.4944375,5.207131710118472e-19,1.2902727671492192e-18
4788,CG7741,-8.908991,-6.3385606,5.149911082097913e-19,1.276491507393874e-18
4789,CG13323,-8.91573,-2.0938275,4.846125250356122e-19,1.2015673167471767e-18
4790,Med,-8.916541,-2.7314165,4.810800236165618e-19,1.1931804013599923e-18
4791,Ipp,-8.922243,-2.9241161,4.569380677784662e-19,1.1336565091798043e-18
4792,CG12811,-8.927069,-3.142292,4.374451532997109e-19,1.085633294391144e-18
4793,Nup98-96,-8.928775,-2.4401073,4.307525406331828e-19,1.069357289737836e-18
4794,eca,-8.93624,-2.691038,4.02637828292756e-19,9.998734712580482e-19
4795,Lon,-8.940359,-2.753154,3.879093241677603e-19,9.63598723798753e-19
4796,lncRNA:CR44997,-8.940443,-2.0195813,3.876116539235159e-19,9.63159898088437e-19
4797,Spn42Dc,-8.95067,-4.1967616,3.533310807669292e-19,8.782517401074297e-19
4798,Madm,-8.959445,-2.5717764,3.263164781100014e-19,8.113567164253362e-19
4799,timeout,-8.963338,-1.7164019,3.149959047145294e-19,7.834538767571686e-19
4800,CG6689,-8.965996,-2.8586924,3.074899423968697e-19,7.650242111712054e-19
4801,CG15096,-8.966702,-2.929306,3.0552360395031834e-19,7.603697197750418e-19
4802,stai,-8.975393,-4.927352,2.823424699327907e-19,7.028976284626466e-19
4803,l(3)02640,-8.976015,-3.1800165,2.8075138176510533e-19,6.991552714231769e-19
4804,l(2)k05819,-8.977938,-2.4933228,2.758892710324036e-19,6.874773663578272e-19
4805,Dis3l2,-8.988833,-2.653695,2.4986839075219796e-19,6.228319830869852e-19
4806,kon,-8.998098,-3.4622662,2.2966053440868085e-19,5.72640411453224e-19
4807,Rac1,-9.001756,-2.2782254,2.221365340835942e-19,5.540534862962476e-19
4808,Pp4-19C,-9.002991,-2.590439,2.196516285740562e-19,5.480273704767753e-19
4809,cal1,-9.006044,-2.3093193,2.1362311190603368e-19,5.331534486234312e-19
4810,Atg3,-9.013339,-3.115327,1.9987545503070545e-19,4.989989794822411e-19
4811,CG10321,-9.030805,-2.828779,1.7041400223122976e-19,4.257140752537218e-19
4812,CG11200,-9.0322,-4.4383354,1.6825511014341522e-19,4.2045287963310575e-19
4813,Vps25,-9.036356,-2.6719909,1.619811611313967e-19,4.049020293482369e-19
4814,CG42342,-9.037892,-1.6297429,1.5972121409784123e-19,3.9937830443126557e-19
4815,CG9663,-9.041295,-3.2287636,1.548263801998044e-19,3.872605782558904e-19
4816,CG15118,-9.043576,-3.3088005,1.51628377894122e-19,3.793807795219481e-19
4817,CG6495,-9.043812,-3.6900072,1.5130174934210676e-19,3.786825858534049e-19
4818,CG42709,-9.048317,-4.2669034,1.451886698859531e-19,3.6349689324388193e-19
4819,qvr,-9.049807,-28.217009,1.43222207789221e-19,3.5868645430912833e-19
4820,Hrs,-9.054896,-3.512153,1.366980093882151e-19,3.4245497536065596e-19
4821,Rpn13R,-9.059496,-27.15063,1.3105520477303217e-19,3.2842203236415717e-19
4822,stau,-9.06172,-2.3877492,1.2840950918865073e-19,3.2189331767951846e-19
4823,nmd,-9.062342,-2.163818,1.276791032636947e-19,3.201631956130265e-19
4824,asRNA:CR46128,-9.063605,-5.8629527,1.262087649144049e-19,3.1657597225141777e-19
4825,CG17075,-9.070919,-2.6804843,1.180172023952247e-19,2.961219778889008e-19
4826,l(3)72Ab,-9.076876,-2.503958,1.1173580060522114e-19,2.804494597972107e-19
4827,Ho,-9.080166,-3.5775018,1.0840993009289646e-19,2.7218758158024067e-19
4828,CG17598,-9.084275,-3.234822,1.0439214859582682e-19,2.6218274240270926e-19
4829,me31B,-9.0858965,-2.4839423,1.0284794832585982e-19,2.583859913906308e-19
4830,CG30197,-9.087885,-2.5469549,1.0098441474744056e-19,2.5378432490523506e-19
4831,CG6602,-9.0901,-1.3744533,9.894817777622702e-20,2.4874559283669957e-19
4832,CG10616,-9.09091,-2.7660618,9.821318890958409e-20,2.4697591485983566e-19
4833,Set2,-9.091118,-2.4750512,9.802603684108152e-20,2.4658319444316304e-19
4834,CG8944,-9.091608,-3.494259,9.758507737060093e-20,2.455515747052206e-19
4835,CG4049,-9.098196,-3.1577346,9.184444735221453e-20,2.311796193789612e-19
4836,RpII18,-9.109385,-2.3757226,8.285091635819481e-20,2.086081756706335e-19
4837,GlyP,-9.112485,-3.234837,8.051613625880087e-20,2.0279364825436585e-19
4838,l(2)37Cc,-9.123023,-2.491638,7.305766427424007e-20,1.8406646089226868e-19
4839,CG30109,-9.130223,-2.2132287,6.835790081870059e-20,1.7228009265865673e-19
4840,Mfe2,-9.132637,-3.2208,6.68509605876124e-20,1.6853557026189644e-19
4841,Ace,-9.13701,-27.719149,6.420285607795165e-20,1.619108148049484e-19
4842,Rpt3,-9.138047,-2.3256416,6.359043563680493e-20,1.6041720356048508e-19
4843,Adk3,-9.15063,-3.8357422,5.660265553452572e-20,1.4287996682502068e-19
4844,Gp210,-9.153938,-1.6863405,5.489509375312012e-20,1.386135949178563e-19
4845,Rpt5,-9.156219,-2.9865813,5.37475577089769e-20,1.357590643623444e-19
4846,CG12206,-9.170414,-2.8000019,4.71207799116601e-20,1.1905850391012786e-19
4847,CG1529,-9.17326,-2.6820467,4.589257692126286e-20,1.1599206723287748e-19
4848,CG14671,-9.174929,-3.4563289,4.518750147090806e-20,1.1424629104414145e-19
4849,AspRS,-9.17785,-2.2381604,4.3978331531070877e-20,1.1122451244226028e-19
4850,Ulp1,-9.181177,-2.7088451,4.264035017236065e-20,1.0787493548055258e-19
4851,CG8907,-9.181187,-5.0779734,4.263661760861618e-20,1.0787493548055258e-19
4852,CG1275,-9.187502,-2.7074692,4.0207037714942525e-20,1.0178365558944896e-19
4853,Ankle2,-9.189679,-2.4940016,3.940152046978737e-20,9.977623334999607e-20
4854,Frq2,-9.195146,-28.29616,3.7448648358162623e-20,9.486116877231582e-20
4855,CG33523,-9.195825,-3.7261076,3.721299967685006e-20,9.429425801593431e-20
4856,eys,-9.211019,-3.3258767,3.2304607345950965e-20,8.18829203396254e-20
4857,Ge-1,-9.212762,-2.8023612,3.178396917889697e-20,8.058891707385824e-20
4858,ApepP,-9.223007,-2.292023,2.888823520898827e-20,7.327006501859071e-20
4859,CG13365,-9.223045,-2.6010103,2.88780764457007e-20,7.32676475713522e-20
4860,Cdc27,-9.224459,-2.357779,2.849966173171132e-20,7.233061470749056e-20
4861,CG17985,-9.225034,-3.4196966,2.834717904624686e-20,7.196657034420376e-20
4862,Dhap-at,-9.2257595,-4.1062155,2.815585209434716e-20,7.150364608133664e-20
4863,Tpc1,-9.236221,-3.105285,2.5535527213652848e-20,6.486985671671338e-20
4864,U2af50,-9.245364,-2.9714632,2.344408263955538e-20,5.957581536660961e-20
4865,CG34348,-9.247202,-3.7541885,2.3044555351620257e-20,5.857924498356616e-20
4866,rad50,-9.250454,-1.4403589,2.2354122590055382e-20,5.684232003011208e-20
4867,Apf,-9.251547,-3.4130018,2.212660321269296e-20,5.628176253429955e-20
4868,CG14963,-9.260944,-2.2124097,2.0263188507688364e-20,5.155841346953059e-20
4869,ry,-9.261228,-3.2011385,2.0209591677189952e-20,5.143848422090017e-20
4870,CG8028,-9.263979,-2.7343786,1.9695182970005318e-20,5.014522113188494e-20
4871,Hmgs,-9.264234,-2.911741,1.9648276830689293e-20,5.0041803294545943e-20
4872,Atg4a,-9.266468,-3.124747,1.924125674646264e-20,4.902085865720107e-20
4873,tou,-9.273216,-0.721696,1.806157087992907e-20,4.603011291493931e-20
4874,SH3PX1,-9.27398,-2.7371106,1.7932702881164366e-20,4.571632999077104e-20
4875,CG13313,-9.276713,-3.0043144,1.7478733745524763e-20,4.457329121455674e-20
4876,CG7382,-9.284008,-3.4054017,1.6321994366731525e-20,4.1636779860518016e-20
4877,CG6321,-9.285488,-3.8528693,1.6096763486357534e-20,4.107538973642822e-20
4878,Strica,-9.28578,-2.979939,1.605265582985294e-20,4.0975974262283367e-20
4879,Cyp6a14,-9.288891,-3.0333714,1.5590466801042648e-20,3.9808959021334115e-20
4880,IleRS,-9.296818,-2.3555455,1.4471239222843346e-20,3.6962963085561676e-20
4881,Hlc,-9.297345,-2.2243564,1.4399600257787144e-20,3.679178762495277e-20
4882,CG34194,-9.302313,-3.7511075,1.374237464078897e-20,3.5123814953769884e-20
4883,CG13308,-9.306592,-7.0839915,1.3200032967051783e-20,3.374849418077904e-20
4884,CG4119,-9.308222,-2.4127913,1.299898629538831e-20,3.324515807358469e-20
4885,CG9915,-9.310117,-2.2690866,1.2769200531498536e-20,3.2667973973062315e-20
4886,CG7059,-9.321003,-3.703109,1.1524563785800272e-20,2.9493248608097864e-20
4887,Wdfy2,-9.324122,-3.2528906,1.1190540381821088e-20,2.86476394013876e-20
4888,CG15209,-9.324943,-3.275061,1.1104346270857729e-20,2.843612997739918e-20
4889,Deaf1,-9.328496,-2.6180286,1.0738362313691448e-20,2.7507764935523085e-20
4890,CG4607,-9.332794,-5.4520125,1.0311595930300421e-20,2.6423049584436913e-20
4891,wat,-9.338487,-7.151123,9.772040818388906e-21,2.504852588520364e-20
4892,yki,-9.346056,-3.385252,9.09773034875687e-21,2.3327588867833742e-20
4893,CG31233,-9.354341,-3.1585817,8.412279508341448e-21,2.158392411569619e-20
4894,CG7878,-9.354717,-2.3774998,8.382332784995325e-21,2.1514023423340145e-20
4895,CG3168,-9.356103,-1.9454075,8.273181466235996e-21,2.124072622250719e-20
4896,CG4238,-9.373173,-2.6181397,7.038444583440927e-21,1.8076469970831344e-20
4897,CG3776,-9.381005,-2.7577615,6.534683361532328e-21,1.6788103574704906e-20
4898,imd,-9.382391,-3.4650786,6.449358985831546e-21,1.6574248682025597e-20
4899,unc-104,-9.388394,-1.4921513,6.092174931635494e-21,1.566137605971799e-20
4900,His3.3A,-9.398555,-2.2576585,5.531746929638262e-21,1.4225258097896908e-20
4901,lili,-9.404691,-3.7122614,5.2183294927010895e-21,1.3423621342084024e-20
4902,dre4,-9.407971,-1.7632188,5.058059928125271e-21,1.301555091107308e-20
4903,cin,-9.412703,-2.726994,4.8354080519356474e-21,1.244664058387963e-20
4904,Prosalpha3,-9.430375,-2.4158359,4.086245931672982e-21,1.0521653629953175e-20
4905,Glg1,-9.433344,-2.2309995,3.972181499670457e-21,1.0231259726821089e-20
4906,X11L,-9.437727,-2.576076,3.8095333866653514e-21,9.81549893961461e-21
4907,Coq7,-9.440413,-2.410392,3.7131204381947935e-21,9.57018315012706e-21
4908,Uhg2,-9.445918,-1.9205705,3.523035192713768e-21,9.083199578493321e-21
4909,CG16743,-9.44818,-3.3037262,3.4477381947572625e-21,8.891946951417062e-21
4910,CG5885,-9.452487,-2.414407,3.3087349027586904e-21,8.536214292076635e-21
4911,Arpc3B,-9.45556,-2.642788,3.2129792952696705e-21,8.291861936138557e-21
4912,CG8360,-9.458482,-3.2072349,3.1244680145976778e-21,8.066052847286059e-21
4913,HP5,-9.473761,-1.8297621,2.699470152873297e-21,6.971149560908037e-21
4914,CG33993,-9.476135,-28.859028,2.6387498176709556e-21,6.816556247595955e-21
4915,CG6163,-9.484421,-4.671817,2.437338022694914e-21,6.298303026827539e-21
4916,t,-9.487776,-5.7732463,2.3601618233323712e-21,6.1008535082501924e-21
4917,CIAPIN1,-9.494006,-3.3777077,2.2232222196625637e-21,5.748741275599203e-21
4918,CG5039,-9.500255,-3.0791998,2.0937685189444737e-21,5.415763289658456e-21
4919,Dcr-2,-9.504846,-2.4769907,2.0034574193520627e-21,5.183848374714911e-21
4920,nonC,-9.5111885,-2.2564692,1.884964845586945e-21,4.8788407174069904e-21
4921,CG42271,-9.51412,-3.19684,1.832576831263073e-21,4.744788223820039e-21
4922,CG13255,-9.518757,-3.5746605,1.7526264661310208e-21,4.539262624125218e-21
4923,CG13531,-9.519247,-3.7180924,1.7443807729815624e-21,4.519377139375083e-21
4924,CG33969,-9.523262,-3.0160322,1.6782588544972332e-21,4.349482977187717e-21
4925,Myo28B1,-9.5291815,-4.558995,1.5852805876993744e-21,4.109852833061668e-21
4926,CTPsyn,-9.535252,-1.8160044,1.4952267296977072e-21,3.877650551210183e-21
4927,Nph,-9.542066,-1.5731374,1.4001461384840046e-21,3.632256556777769e-21
4928,lncRNA:CR44206,-9.546016,-0.9069252,1.3478082565575134e-21,3.497621752181692e-21
4929,fng,-9.551011,-3.4146938,1.284369976468331e-21,3.334083706037654e-21
4930,Sec31,-9.553329,-2.9846122,1.2559377747690047e-21,3.261340538135892e-21
4931,mEFTu1,-9.560286,-2.2182307,1.1743246903544084e-21,3.0504080321575512e-21
4932,Tango10,-9.564941,-2.7492356,1.1226495499789854e-21,2.9171295358415753e-21
4933,Alp13,-9.566798,-4.067022,1.1026755654676845e-21,2.866164214747649e-21
4934,Mo25,-9.571878,-2.8416352,1.0498052920024244e-21,2.7296309438246637e-21
4935,CG34423,-9.57563,-3.1758451,1.0123829670742483e-21,2.6331882467137067e-21
4936,Taf12,-9.5781555,-3.3985596,9.87930777771006e-22,2.570428591134174e-21
4937,Stoml2,-9.583735,-2.706389,9.359688909541786e-22,2.4360289087980078e-21
4938,CG5335,-9.587854,-3.0682735,8.99355637587946e-22,2.341501969107773e-21
4939,Arp1,-9.5953665,-2.5127819,8.361926359300992e-22,2.1777674048977943e-21
4940,Tom40,-9.599514,-2.1827202,8.032239624497794e-22,2.092589039979638e-21
4941,CG12171,-9.601333,-2.3282032,7.891716685838261e-22,2.056652688362368e-21
4942,HIP-R,-9.601889,-2.811808,7.849246409925737e-22,2.0462545750605612e-21
4943,Tsp29Fa,-9.610702,-1.9463373,7.205619784411263e-22,1.8790802052466986e-21
4944,CG3857,-9.613558,-5.7507915,7.008467278799438e-22,1.8282658496219184e-21
4945,Papss,-9.616206,-3.2527213,6.830404410530911e-22,1.782399629620181e-21
4946,pix,-9.616847,-1.5325931,6.787991648296604e-22,1.7719129396127475e-21
4947,CG6908,-9.616894,-3.9802232,6.7848833681618535e-22,1.7716826354068304e-21
4948,gammaCOP,-9.625707,-3.1728585,6.227717732082759e-22,1.6267281073070785e-21
4949,CHOp24,-9.627253,-2.1923635,6.134768751707818e-22,1.6029751968103257e-21
4950,Gk1,-9.634209,-3.4307241,5.733201821510112e-22,1.4985403381740223e-21
4951,CG10194,-9.644558,-3.5912395,5.183413238322251e-22,1.3552820618858999e-21
4952,CG43394,-9.645218,-3.4955482,5.150188308050392e-22,1.3470374217473897e-21
4953,CG3149,-9.647791,-3.8013794,5.022612729810167e-22,1.3141017329572362e-21
4954,Ahcy,-9.653474,-2.1429126,4.751801885108638e-22,1.2436564026168909e-21
4955,Myo95E,-9.6542,-2.675698,4.718278107419553e-22,1.2352886663471127e-21
4956,CG17806,-9.655237,-3.3136983,4.670792628532062e-22,1.223258918410223e-21
4957,chas,-9.660233,-27.820473,4.448545928601533e-22,1.1654370324469915e-21
4958,Max,-9.662098,-2.4421124,4.368231003795173e-22,1.1447728205204406e-21
4959,Shmt,-9.671665,-2.5927308,3.9785115721888464e-22,1.0429833202585978e-21
4960,nvy,-9.6795635,-5.3986363,3.682844479405902e-22,9.657910778119133e-22
4961,CG15443,-9.684852,-4.4286637,3.4971708214863105e-22,9.174021940741445e-22
4962,Prx2540-1,-9.686246,-3.8477967,3.4497517400457277e-22,9.052612627439483e-22
4963,CG15152,-9.691901,-3.0480227,3.26394452991894e-22,8.567854391037218e-22
4964,CG5921,-9.692486,-4.268833,3.2453185189288195e-22,8.521771722914707e-22
4965,CG10565,-9.699527,-2.2328036,3.029006651102226e-22,7.956390737994263e-22
4966,Nha1,-9.700592,-5.2269936,2.9975518762108256e-22,7.876366914084504e-22
4967,CG3645,-9.701515,-2.7744458,2.970534415735625e-22,7.807953571611572e-22
4968,Syx5,-9.703636,-3.1695096,2.909413000310136e-22,7.649824271380366e-22
4969,Sem1,-9.710479,-2.405304,2.7205576157696416e-22,7.155623947095366e-22
4970,Uba2,-9.71276,-1.9538561,2.660343024498182e-22,6.999560374208605e-22
4971,Lim3,-9.714306,-5.168054,2.620288210204523e-22,6.896452997691071e-22
4972,BI-1,-9.717039,-2.6286592,2.550915182594618e-22,6.716087971640942e-22
4973,CG10561,-9.721064,-4.8505673,2.4520655089690383e-22,6.45797133881025e-22
4974,Cbp80,-9.722685,-2.37431,2.413327628592226e-22,6.358051835804544e-22
4975,lncRNA:CR43604,-9.729037,-5.1654267,2.2672800810825725e-22,5.975258995144435e-22
4976,Sclp,-9.731224,-3.69472,2.2190605017245107e-22,5.850116771522154e-22
4977,zda,-9.737869,-2.2160065,2.0786734308035293e-22,5.481829634117061e-22
4978,Herc4,-9.756889,-2.7843823,1.723605377475181e-22,4.546958965636382e-22
4979,eIF2alpha,-9.75835,-2.099283,1.6989599402749286e-22,4.483429099684402e-22
4980,Stam,-9.762365,-3.284418,1.6330070896097329e-22,4.31081374003445e-22
4981,ADD1,-9.773186,-2.1006198,1.4676269311920738e-22,3.876814718007871e-22
4982,CG2993,-9.77984,-7.0191526,1.374271229600793e-22,3.6314159084969164e-22
4983,SpdS,-9.787042,-2.429508,1.2798612039955616e-22,3.3830671944871057e-22
4984,CG2852,-9.789794,-1.5251641,1.2454989784829255e-22,3.2933310198490377e-22
4985,mop,-9.79313,-2.9260216,1.2050633794518435e-22,3.187470733485285e-22
4986,ghi,-9.795147,-3.1628807,1.1812523647648158e-22,3.125527782966479e-22
4987,Lam,-9.797164,-2.113113,1.1579071706284763e-22,3.0647765783279156e-22
4988,Arl8,-9.798324,-3.0474906,1.1446964402668205e-22,3.0308180199878993e-22
4989,Ing5,-9.800972,-2.784549,1.1150729937932146e-22,2.9533663752413296e-22
4990,Cyp12a5,-9.805845,-3.8012826,1.062539035793266e-22,2.8151625119436103e-22
4991,CG9536,-9.806316,-2.9907997,1.0575902242365038e-22,2.802983881018426e-22
4992,CG8531,-9.81413,-3.5714676,9.78786825075981e-23,2.5949914526248275e-22
4993,Gga,-9.826307,-3.7282224,8.674098359221773e-23,2.3004714708779105e-22
4994,fabp,-9.8404455,-1.8678771,7.537622587160386e-23,1.9997312723736505e-22
4995,stumps,-9.848561,-6.2273755,6.953241628474635e-23,1.845925621115064e-22
4996,lncRNA:CR44092,-9.849343,-2.7916932,6.89933612882689e-23,1.8322261010788527e-22
4997,mgr,-9.850343,-2.7611113,6.831094164546854e-23,1.8147088937125638e-22
4998,CG2918,-9.8526325,-1.6212174,6.677164257574794e-23,1.7744090259111112e-22
4999,CG5599,-9.860371,-3.692657,6.18206069814655e-23,1.6433874781746288e-22
5000,Ask1,-9.864961,-3.2271864,5.905736141610514e-23,1.5704561961603102e-22
5001,CG34330,-9.868251,-2.236965,5.715269320949328e-23,1.5203151245132254e-22
5002,Rpt6,-9.870183,-2.708079,5.606239202861336e-23,1.491810692596903e-22
5003,Tango14,-9.879797,-2.8563912,5.0936182966037535e-23,1.355856455607668e-22
5004,CDK2AP1,-9.881776,-2.2664459,4.9939874297009916e-23,1.3297807277681562e-22
5005,lncRNA:CR46036,-9.885216,-4.266501,4.825389775430378e-23,1.2853171761261843e-22
5006,cyc,-9.885848,-2.6735938,4.7950596759209736e-23,1.277665884186643e-22
5007,mRpS11,-9.890108,-3.2233956,4.595319013280954e-23,1.224854120117318e-22
5008,mRpL28,-9.898478,-2.3614168,4.226592060550966e-23,1.1269496217730364e-22
5009,CG5961,-9.902965,-3.283848,4.0411618182719937e-23,1.0778688643306567e-22
5010,CG5149,-9.9074135,-2.9544659,3.865247716256723e-23,1.0312942197012154e-22
5011,alpha-Est4,-9.919006,-4.7406635,3.441656396444089e-23,9.185829396143027e-23
5012,Start1,-9.921334,-2.825799,3.3623087544022735e-23,8.977059837734886e-23
5013,CG7378,-9.926801,-2.653726,3.1830361749639555e-23,8.501270106220845e-23
5014,CG13369,-9.93173,-2.2247064,3.029515017847289e-23,8.09396106983772e-23
5015,SsRbeta,-9.93339,-2.7672937,2.9795192099545286e-23,7.96306023909607e-23
5016,fz4,-9.933813,-2.5822651,2.966867886492239e-23,7.931911826869912e-23
5017,sip3,-9.935349,-2.607756,2.921485656453914e-23,7.81320710339943e-23
5018,Ero1L,-9.943851,-3.8069403,2.682501949244072e-23,7.176481685389436e-23
5019,Vps20,-9.951147,-2.3091474,2.492936083928653e-23,6.671579788832599e-23
5020,eIF3k,-9.957386,-1.9030905,2.3413687110603718e-23,6.268063764322065e-23
